user_id,city,device_type,subscription_status,user_segment_label,preferred_cuisine,app_opens_per_month,avg_session_duration_minutes,browse_sessions_without_order,orders_per_month,avg_order_value,monthly_food_spend,discount_usage_rate,promo_orders_ratio,weekend_order_ratio,late_night_orders_ratio,peak_hour_orders_ratio,days_since_last_order,avg_delivery_time_minutes,order_cancellation_rate,app_rating_given,customer_support_chats
ZOM200115,Pune,Android,None,Returning,North Indian,4.080562082,3.240256776,8.049755802,0.493097504,289.8190104,910.7654692,0.391919151,0.462706963,0.242846145,0.163694846,0.637862073,49.78720155,32.86008443,0.041829376,3.840380598,1
ZOM200116,Mumbai,Android,Zomato Gold,Long-Term,Fast Food,5.520147346,5.189426056,10.40644556,0,187.84662,1197.460192,0.168776,0.588442537,0.50073803,0.139174311,0.672416279,47.00255186,34.48375298,0.038892867,4.546823517,0
ZOM200117,Pune,Android,None,Long-Term,Italian,65.0988061,15.14823894,4.419294759,17.04684259,486.9321354,8415.802546,0.304356958,0.386238931,0.510917084,0.36011724,0.575179774,6.327626087,25.9320369,0.085607541,4.194813487,1
ZOM200118,Kolkata,Android,None,Long-Term,North Indian,5.015474619,2.895626926,1.940503917,2.286443469,316.765685,1367.415513,0.279466919,0.266205806,0.529026757,0.097649286,0.58030126,41.93279814,33.96541162,0.014903218,4.620222814,1
ZOM200119,Mumbai,Android,None,Returning,South Indian,37.97388822,11.42459594,4.424538531,15.05761645,322.1664311,4949.42821,0.309254682,0.326639056,0.4956891,0.030710472,0.45843117,5.692359968,27.0911715,0.099217224,3.315119897,2
ZOM200120,Pune,Android,Zomato Gold,Long-Term,Chinese,2.003115379,5.122061208,16.46447079,0,150.9742607,0,0.506657758,0.445629595,0.100616962,0.084105769,0.395665121,47.66103736,23.26127396,0.085203312,3.932963932,0
ZOM200121,Hyderabad,Android,Zomato Gold,New,Italian,5.816530191,4.541460731,14.23434865,0.233339662,172.4148707,0,0.182984539,0.4221714,0.260044555,0.176131417,0.528545354,72.21798268,24.47314954,0.03130242,3.839875257,2
ZOM200122,Bangalore,Android,None,Returning,Chinese,35.5449828,3.354994036,7.031367458,9.565828662,248.4486334,2153.727053,0.361742847,0.400216353,0.546802087,0.286757912,0.385779372,1.138216277,23.34257132,0.071899159,4.010200673,1
ZOM200123,Bangalore,Android,None,Long-Term,North Indian,66.66661687,13.07256955,2.575620394,17.22199961,422.6657786,6751.009008,0.484149498,0.197044989,0.626109958,0.361793982,0.541837295,4.836801506,40.07101485,0.063853811,3.654360992,0
ZOM200124,Pune,Android,None,Returning,Fast Food,39.41067373,10.93370663,3.908097017,6.79241882,281.9239921,1429.555791,0.213687648,0.360145294,0.696248297,0.203915841,0.539220685,4.986344081,23.7220539,0.045841606,3.959791739,0
ZOM200125,Hyderabad,Android,None,Long-Term,North Indian,42.02762858,12.81459825,5.506504772,3.141240622,358.4212259,297.230575,0.148646085,0.406812662,0.657495365,0.217315369,0.548846509,9.519639133,36.51801599,0.056628735,3.653288907,0
ZOM200126,Bangalore,Android,Zomato Gold,Long-Term,Chinese,4.205810029,3.287836438,9.964199105,0.756642907,309.5714913,1140.870884,0.257776561,0.697496478,0.2067772,0.044261807,0.567968913,63.70006153,26.48914507,0.097165355,4.342602499,0
ZOM200127,Bangalore,Android,Zomato Gold,Long-Term,Fast Food,5.13069271,3.876329942,6.866865768,1.857215866,217.3636404,1273.030663,0.344488263,0.638475927,0.534347516,0.193846235,0.707232599,49.50284485,16.77016319,0.170805932,3.588554994,1
ZOM200128,Kolkata,iOS,None,Returning,Chinese,47.92615517,11.29778469,0.899916593,16.98018474,535.5647039,9310.455906,0.09643146,0.343649174,0.189454365,0.495069797,0.53481029,5.886723606,36.41634432,0.029946369,3.931775781,1
ZOM200129,Bangalore,iOS,Zomato Gold,Long-Term,Fast Food,27.76870268,8.793406572,7.658562865,9.338420739,277.4540605,2162.904001,0.479375196,0.408882511,0.491917397,0.368594916,0.631188215,1.140408153,31.97836621,0.048964946,3.645980841,1
ZOM200130,Pune,Android,None,New,North Indian,20.61268863,8.198084384,5.882574096,6.917241845,332.4793062,2617.63566,0.224035426,0.377117909,0.456834068,0.177914004,0.561504439,7.913656668,41.17024986,0,4.010284048,1
ZOM200131,Kolkata,Android,Zomato Gold,Returning,Italian,8.96416847,12.61582154,6.599154954,7.505101024,441.8304039,3458.381552,0.357802327,0.252918172,0.298691205,0.400483741,0.666746927,16.41677276,44.79419641,0.124940062,3.86040382,1
ZOM200132,Kolkata,Android,None,Returning,Fast Food,53.95588722,6.068523686,0.263067477,15.47329928,467.1031285,7566.945295,0.260980756,0.464695126,0.285978249,0.352478745,0.553770436,5.8336566,,0.013573911,3.955932904,1
ZOM200133,Mumbai,Android,Zomato Gold,New,Desserts,22.56885596,11.57981603,2.503398631,3.871119342,342.1333595,1125.925538,0.602678865,0.225600325,0.344084284,0.039342336,0.51712988,2.342152574,22.56976663,0.009476963,3.045216466,1
ZOM200134,Mumbai,Android,Zomato Gold,Long-Term,Italian,8.035822977,4.554751662,6.225621947,0.875179758,,0,0.228655015,0.241482443,0.514943505,0.063074122,0.657983151,30.059088,31.92630598,0.160886816,4.063734901,2
ZOM200135,Kolkata,Android,None,New,Desserts,40.91527591,9.889604763,9.278902104,9.070066644,177.5963473,1458.1854,0.441656361,0.621263471,0.603329136,0.302113975,0.518782096,7.562988034,34.97113921,0.046729992,3.919622181,0
ZOM200136,Delhi,Android,Zomato Gold,New,Italian,31.75449296,6.188364859,10.01714989,7.769255002,138.4033745,973.4326588,0.332223193,0.232447633,0.478600421,0.145073754,0.597468529,4.450082939,28.92466512,0,3.324356303,2
ZOM200137,Kolkata,iOS,None,Returning,Italian,14.48152754,8.735533921,9.311202882,4.056294426,332.0062865,1381.746905,0.608944885,0.64475549,0.794040166,0.353787111,0.676418488,11.69371075,,0,3.931523565,0
ZOM200138,Chennai,Android,None,New,North Indian,38.40106597,9.624899319,5.211303159,11.80490243,440.6622548,4675.944513,0.384662605,0.377544369,0.177748889,0.284393391,0.677109995,11.46911459,42.54837953,0.133355796,3.134093143,1
ZOM200139,Delhi,Android,Zomato Gold,Returning,Chinese,4.718182255,6.230226194,8.166743103,2.34573367,192.862914,303.0225539,0.109793708,0.357529949,0.711699079,0.171996623,0.521480896,39.17359326,31.88702191,0.117166882,4.764191054,0
ZOM200140,Hyderabad,Android,None,Long-Term,South Indian,1,5.702235859,3.183140303,2.654919043,217.1050207,870.5113825,0.423051605,0.326437326,0.592031607,0.005411694,0.623229909,62.82883211,24.04743938,0.039852702,3.809588886,1
ZOM200141,Kolkata,Android,None,New,Chinese,27.16128982,11.31936977,9.708823484,0,,0,0.550626992,0.16040565,0.468864097,0.197609421,0.962018813,3.547448504,31.66400838,0.105915198,3.739975011,0
ZOM200142,Mumbai,Android,None,Returning,Desserts,40.23302402,9.884726183,3.699986745,14.99948501,329.2807297,5311.568036,0.351474178,0.295993494,0.798710929,0.307963389,0.52456263,7.336986846,37.65718294,0.085876643,4.129312046,0
ZOM200143,Bangalore,Android,None,Returning,Italian,29.27823239,11.85159762,6.408206451,7.752974439,339.5569694,1870.807516,0.295443694,0.171826536,0.26242485,0.226953298,0.587152092,3.206307519,37.98391669,0.015659273,4.057917384,3
ZOM200144,Pune,Android,Zomato Gold,New,Fast Food,34.22696371,11.33446535,5.354812088,6.082025343,401.085491,2946.204307,0.472664966,0.587672456,0.22506791,0.285410864,0.584911055,7.661105889,33.61142077,0.034319876,4.190220852,1
ZOM200145,Mumbai,Android,None,Returning,Italian,62.61661828,14.66391468,7.156932834,16.88182757,436.8225093,6886.475554,0.334807998,0.330728198,0.616313764,0.251227615,0.469429602,7.349611831,29.45434396,0.093445344,3.496480795,0
ZOM200146,Chennai,Android,None,Returning,Fast Food,14.03561096,5.487556625,12.37856955,4.895297579,257.1336838,1462.868228,0.342118822,0.536472541,0.347575235,0.155955473,0.528087907,21.84367823,20.57315916,0.064484117,4.305783586,0
ZOM200147,Kolkata,iOS,None,Returning,Desserts,48.30044065,8.906522778,3.999353344,7.113407303,365.5874944,2658.822568,0.314235978,0.246139603,0.305668278,0.305335388,0.426614838,9.082069726,34.39622069,0.101394942,3.686698922,1
ZOM200148,Kolkata,Android,None,Returning,South Indian,62.22683943,20.43064628,5.305824524,17.94478501,372.2541962,6071.980754,0.316445581,0.510472268,0.438591978,0.513174714,0.610215122,4.94144491,31.53630804,0.089663649,4.141557917,2
ZOM200149,Bangalore,Android,None,Returning,Fast Food,44.74341714,13.57173654,4.606895374,8.641735753,255.8827992,1656.049784,0.329746287,0.366722032,0.320114771,0.197030876,0.587390303,8.244742995,49.58176233,0.05002352,3.814490105,1
ZOM200150,Chennai,Android,None,New,Desserts,3.872184849,6.700199561,4.3403756,1.709525144,288.6139331,219.7668497,0.246010497,0.535101888,0.360076562,0.346725841,0.485239569,28.26745299,27.78829252,0,3.084947639,0
ZOM200151,Mumbai,Android,None,Long-Term,North Indian,46.34722037,10.09437065,6.025179202,4.100547696,401.580192,1870.179045,0.29176413,0.399458506,0.41233713,0.39441922,0.570146974,2.265885371,24.51913345,0.105604638,4.272066279,0
ZOM200152,Mumbai,Android,None,Returning,Fast Food,84.09418652,13.70057987,3.048410059,7.110017486,381.6770363,3162.073796,0.158399479,0.190622521,0.366702666,0.258536317,0.483928107,8.904060375,33.3140685,0.071320421,4.841036539,0
ZOM200153,Chennai,Android,Zomato Gold,Long-Term,Fast Food,40.56908994,8.025571864,6.641325189,10.69389465,298.1901183,3564.666458,0.238163949,0.364008566,0.433629153,0.261472012,0.520083662,5.881843613,33.13766282,0.177814493,4.887290859,0
ZOM200154,Hyderabad,Android,Zomato Gold,Returning,Chinese,7.600094127,4.010969169,8.869349605,0,246.2974877,214.1661181,0.153649328,0.621187177,0.398735546,0.105827033,0.605205587,54.74244535,36.04236787,0.026073954,3.763504496,0
ZOM200155,Bangalore,Android,None,Long-Term,Chinese,11.08485583,14.60802397,7.448527478,10.21726507,242.2574237,2879.538326,0.317276894,0.453552674,0.415558086,0.12236778,0.419400448,3.203976779,24.31471519,0.098773746,3.166215054,0
ZOM200156,Chennai,iOS,None,Long-Term,North Indian,21.33267709,5.984225851,6.193371865,8.131315027,204.8622031,1424.580079,0.654317768,0.558990421,0.443817028,0.10639754,0.693017086,18.44741935,,0.175489913,4.043797882,1
ZOM200157,Mumbai,Android,None,Returning,Chinese,29.91566866,9.722091195,17.16006772,6.775655259,276.5901019,1384.475259,0.693426867,0.661852782,0.383850352,0.073068579,0.393118218,14.33212619,19.3035711,0,4.799985485,0
ZOM200158,Mumbai,Android,None,New,Fast Food,39.13011933,10.68915864,7.26885953,10.78052532,341.1013706,3753.169863,0.368108023,0.451444424,0.548413184,0.162036513,0.461254659,6.937188006,28.09217459,0.051168897,4.917276701,0
ZOM200159,Mumbai,Android,None,Returning,Fast Food,13.47370284,8.77590849,10.91767958,3.357621624,259.8566024,1848.613694,0.579304414,0.675544573,0.322423774,0.066265385,0.423322722,17.37717439,35.86669622,0.089836321,3.462304005,0
ZOM200160,Pune,Android,None,Returning,Italian,36.76294039,8.810206733,4.940863909,7.780697937,223.9805978,1657.058789,0.263746452,0.534607864,0.536996424,0.129926656,0.479534932,7.607619237,22.08013173,0.100019253,3.560902765,2
ZOM200161,Hyderabad,iOS,None,Returning,Desserts,26.21929956,7.563416008,8.244472914,0.272918719,308.2026788,151.7792913,,0.67910942,0.456039838,0.092896742,0.860097314,23.69513969,39.59955854,0.083785578,3.094855328,0
ZOM200162,Pune,Android,Zomato Gold,Returning,Fast Food,11.9054012,8.771888647,6.17069184,0,323.604476,223.7624782,0.193294534,0.608310638,0.28091888,0.148487902,0.713141143,13.71300922,33.29254625,0.019047602,4.151204981,2
ZOM200163,Mumbai,Android,None,Long-Term,South Indian,40.8305491,10.76145918,4.18976196,7.418938047,260.5212118,1889.17087,0.110246752,0.204512921,0.469742936,0.378724019,0.82652305,4.431279638,54.24184464,0.03374401,3.50257204,0
ZOM200164,Pune,Android,Zomato Gold,Returning,Italian,69.23341949,17.36346627,4.135888191,16.33788472,,8582.395149,0.274962419,0.291543773,0.54369234,0.413290502,0.643962927,4.286840391,40.1710342,0.061094083,3.751779246,1
ZOM200165,Chennai,Android,None,Long-Term,Fast Food,4.855249354,3.018051931,8.772977768,2.834217509,170.4444151,133.9354006,0.349661804,0.486184178,0.420595496,0.219849797,0.243478407,28.4207152,35.41713633,0.005226396,3.744765278,0
ZOM200166,Mumbai,Android,None,New,Fast Food,30.91340145,7.536975303,10.65906017,10.1994087,268.8337594,3972.291436,,0.518230547,0.198953724,0.214655573,0.571859842,3.083803748,29.89627123,0.014671357,3.388173072,0
ZOM200167,Chennai,Android,Zomato Gold,Returning,Chinese,70.82244478,11.55963583,3.321015094,18.4614725,510.1822364,9236.96132,0.118218293,0.232580763,0.468465876,0.041338499,0.444648429,4.391363244,31.8816843,0.022346401,3.340869941,1
ZOM200168,Pune,Android,Zomato Gold,New,Italian,64.34025379,9.514236446,8.836254644,17.31519304,383.5754677,7332.976839,0.362388776,0.281576699,0.521208357,0.388739033,0.483977298,4.373662725,35.86184408,0.047070091,4.711736233,0
ZOM200169,Pune,Android,None,Long-Term,Desserts,24.84581697,6.014133685,12.49575765,4.853345864,319.7735523,2521.936957,,0.614974225,0.445431883,0.234420906,0.516288551,19.11610796,30.61840571,0.025880127,4.970939385,1
ZOM200170,Hyderabad,Android,None,Long-Term,Italian,10.36301748,6.590747039,9.524488943,2.92071293,219.0706687,0,0.527175994,0.630987537,0.179150921,0.189906,0.857854351,15.16237892,29.41284336,0.084232488,4.47232432,1
ZOM200171,Chennai,Android,None,New,Desserts,63.53940115,12.00269463,0,20.07291707,377.8512269,7547.453447,0.313156097,0.445903406,0.415958252,0.339947109,0.496559576,0.548393652,33.37168923,0.102029705,4.031605966,0
ZOM200172,Bangalore,iOS,None,Returning,North Indian,27.28345654,19.51679342,3.178388529,9.868171417,361.8634672,4062.180582,0.518578312,0.22941541,0.388615193,0.247536642,0.349472916,5.229999595,33.22514002,0.10188663,4.384775184,0
ZOM200173,Pune,Android,None,New,Italian,29.78471972,11.17111433,8.887054044,6.790831417,381.7483079,2961.869801,0.3786368,0.377885796,0.259522177,0.248824085,0.68956026,8.111294356,34.82952098,0.003254515,4.647387996,0
ZOM200174,Hyderabad,Android,None,Returning,North Indian,17.90717493,3.969223947,5.948280268,2.117334358,337.6942124,579.100255,0.699481006,0.642484147,0.586938072,0.39915343,0.693434124,19.74478731,18.77793988,0.006313707,4.420158936,2
ZOM200175,Mumbai,Android,Zomato Gold,Returning,Chinese,62.66084969,16.51352331,2.852562981,23.95200495,534.2035586,12996.16998,0.185398488,0.331860912,0.636847498,0.444913532,0.48454661,2.131133811,40.43725421,0.074567208,4.326628789,0
ZOM200176,Kolkata,Android,Zomato Gold,Long-Term,South Indian,26.72849721,8.652045846,6.936269502,5.948171811,280.8397287,836.9217479,0.497006361,0.421690239,0.286706051,0.380340429,0.596927034,25.41317468,39.46454242,0.03883397,4.729558084,1
ZOM200177,Delhi,Android,None,Returning,Desserts,32.07853907,8.614073335,7.505037209,8.303033183,225.9191798,2021.885359,0.527701544,0.349159194,0.582860541,0.153292887,0.496658346,5.190587454,20.5364481,0,4.589410307,1
ZOM200178,Bangalore,Android,None,New,Desserts,6.570318879,4.989444381,9.456554875,1.157186684,264.4920035,384.5374481,0.109064304,0.573482059,0.478253797,0.158394533,0.506793727,43.82376402,26.00241671,0.075276512,3.806530485,0
ZOM200179,Mumbai,Android,Zomato Gold,Returning,Fast Food,75.28654379,11.14244282,3.12973862,19.93949738,382.4830961,7600.484544,0.319617909,0.05584309,0.380576503,0.228622838,0.489920638,3.115709439,27.81558014,0.004496623,4.337596774,0
ZOM200180,Chennai,Android,Zomato Gold,Returning,South Indian,12.17645197,12.97937781,2.813114939,11.01995895,349.5940537,3576.653805,0.225558299,0.29545225,0.616729229,0.304670925,0.686719965,8.50428675,35.36333707,0.010636558,4.843309589,0
ZOM200181,Bangalore,Android,None,Long-Term,North Indian,69.33388616,15.51497589,7.124024754,19.26979444,324.1684704,6230.285782,0.199804595,0.296409055,0.41091952,0.391626108,0.385213579,3.497313032,42.56242281,0.005779164,4.311978987,0
ZOM200182,Kolkata,iOS,None,Long-Term,Fast Food,5.942464124,3.014656155,4.799302211,1.07716749,200.1963346,0,0,0.89866399,0.415659542,0.15761255,0.338668561,44.58370597,32.57562295,0.075660213,4.051236812,2
ZOM200183,Kolkata,iOS,Zomato Gold,Returning,Desserts,1,2.64812095,3.53161348,1.748808646,272.3010469,783.3633273,0.277325138,0.444261485,0.321436918,0.295628186,0.69276188,55.68000052,23.11034245,0,4.619594247,0
ZOM200184,Delhi,iOS,Zomato Gold,New,Italian,45.13477792,11.80078606,6.26603439,15.21780287,274.4725521,4376.555525,0.261658227,0.607538691,0.391315809,0.213982989,0.460962039,12.81245046,28.89919342,0,5,0
ZOM200185,Bangalore,Android,None,New,Fast Food,18.87490859,9.004688441,16.06150846,2.514959413,286.8957715,699.028416,0.613397985,0.62786154,0.467624594,0.0570743,0.512196177,18.76965967,27.23834857,0.067071171,4.000692232,0
ZOM200186,Mumbai,Android,None,Returning,North Indian,3.364041958,2.354207453,6.009098358,0,174.5423147,0,0.122573187,0.522790076,0.455500173,0.085951106,0.245173778,52.32512828,27.02546324,0.085054335,4.653933765,0
ZOM200187,Mumbai,Android,Zomato Gold,Returning,Italian,18.11420506,6.506162328,6.511611791,1.664024351,205.5271848,849.0742143,0.520530354,0.672949429,0.422982644,0.250763668,0.708911066,18.35526586,31.88045444,0.073906088,3.929544898,0
ZOM200188,Hyderabad,Android,Zomato Gold,New,North Indian,47.40504475,10.80308869,8.324951136,11.53114104,269.5669656,2534.085562,0.418011118,0.358343759,0.362527024,0.076264393,0.192545171,6.840720708,37.92384865,0,4.656773955,1
ZOM200189,Bangalore,iOS,Zomato Gold,New,Fast Food,25.87011027,10.79628822,5.381310476,14.43979353,382.7359516,5022.278597,0.233956507,0.289773799,0.42761483,0.292011287,0.506480309,1.6198746,33.03858648,0.087360143,3.983922459,0
ZOM200190,Delhi,Android,Zomato Gold,New,,77.33817232,13.90402671,1.807026199,16.82671428,370.4126682,7805.19965,0.432688275,0.197610983,0.375479664,0.424865283,0.539848927,2.024431195,24.86038131,0.049957811,3.5844619,0
ZOM200191,Kolkata,Android,Zomato Gold,New,Italian,7.405246075,4.464096997,7.823622985,0,228.0774125,91.39962645,,0.37834113,0.626306013,0.283164337,0.44598085,86.27274568,44.81080854,0,4.133335718,0
ZOM200192,Mumbai,iOS,None,Returning,South Indian,3.450384986,4.653532698,8.467041715,1.161016445,127.973757,0,0.29708439,0.453346026,0.353368875,0.069175731,0.454216145,27.93317884,39.9491464,0.039955127,4.295201185,2
ZOM200193,Pune,Android,None,New,Fast Food,5.979960858,8.296912992,13.46015298,4.585965205,262.8920317,1401.558535,0.882427317,0.652953321,0.206392849,0.046553763,0.520779817,7.977668481,44.22996428,0.070039188,4.303761359,0
ZOM200194,Pune,Android,None,Returning,South Indian,13.59452281,9.842574874,6.571341825,4.902463334,380.7485286,1897.601024,0.201027361,0.204675874,0.241987708,0.251870941,0.50370103,6.357831631,28.99808306,0.110995684,4.959484417,2
ZOM200195,Mumbai,Android,None,New,Desserts,38.93791572,9.885279623,7.067193929,10.86447732,364.6583496,3629.391323,0.356728974,0.382246642,0.67301917,0.396532648,0.538534399,8.775545782,18.90334835,0.053491303,4.43253137,0
ZOM200196,Mumbai,Android,None,Returning,South Indian,16.67055847,9.817710616,10.37824453,2.290212463,308.148748,947.4623196,0.596364107,0.807177584,0.574282392,0.234003964,0.61990939,20.05452668,21.41039371,0.089295486,3.174934193,1
ZOM200197,Pune,Android,Zomato Gold,New,Desserts,6.711627604,3.23484517,9.898209591,0.108331831,178.6637648,75.51343985,0.261110662,0.549368898,0.328117158,0.013936434,0.573344357,11.8366874,28.29326856,0.086344057,4.521618616,0
